data_atualizacao,titulo,conteudo,sentimento
03/09/2017,Petrobras prorroga acordo coletivo de trabalho até novembroAcordo valerá até início da reforma trabalhista que flexibiliza os horários de trabalho e algumas restrições reduzindo os custos para as empresas.,A Petrobras vai prorrogar o atual acordo coletivo de trabalho com os sindicatos até novembro quando a informou a estatal neste domingo (3).Para que a negociação ocorra com tranquilidade e em respeito aos empregados e às entidades sindicais a Petrobras prorrogará o acordo coletivo de trabalho vigente até o dia 10 de novembro véspera da data em que entra em vigor a nova legislação trabalhista informou a empresa por email.A reforma trabalhista aprovada em junho flexibiliza os horários de trabalho e algumas restrições reduzindo os custos trabalhistas para as empresas.A reforma enfrentou dura oposição de sindicatos pois reduz o poder dessas entidades e elimina a obrigatoriedade do imposto sindical ao mesmo tempo que prevê a prevalência do acordo entre empregados e empregadores sobre a legislação.,0
03/09/2017,Petrobras assina acordo com banco de desenvolvimento chinêsAcordo deve permitir à estatal buscar opções de financiamento na China.,A Petrobras informou neste domingo (3) que assinou em Pequim um memorando de entendimento com o Banco de Desenvolvimento Chinês com possibilidade de diversas cooperações futuras. O acordo deve permitir à estatal encontrar opções de financiamento na China.O memorando chamado de acordo de cooperação estratégica abrangente foi assinado durante a visita do presidente Michel Temer à China.Segundo o jornal Valor Econômico o acordo permitirá usar a segunda metade de um crédito de US$ 10 bilhões aberta no ano passado pelo banco com lastro nas exportações de petróleo brasileiras para a China.A cooperação com o banco chinês irá cobrir o financiamento e o leasing de plataformas de petróleo e outros equipamentos necessários para exploração e produção e investimentos conjuntos nas áreas de exploração e refino diz o jornal.Em dezembro a empresa tomou um empréstimo inicial de US$ 5 bilhões por 10 anos que pode ser pago em dinheiro ou em Petróleo a pedido da China.A Petrobras é hoje a empresa petrolífera com maior débito no mundo e foi forçada a vender ativos e cortar custos enquanto tenta se recuperar da queda dos preços do petróleo um enorme processo de fixação de preços e o escândalo de corrupção revelado pela operação Lava Jato.,1
04/09/2017,Petrobras faz novo reajuste e gasolina já sobe mais de 10% em setembroFuração Harvey que afetou produção de petróleo nos EUA é um dos motivos para a alta de preços; valor médio cobrado do consumidor final atingiu R$ 3778 na semana passada recorde do ano.,A Petrobras anunciou nesta segunda-feira (4) uma nova elevação nos preços da gasolina em suas refinarias que passam a acumular alta de mais de 10% em poucos dias de setembro. O aumento acontece após o furacão Harvey fechar refinarias nos Estados Unidos e levar a uma disparada nos valores de referência do combustível na semana passada.A estatal disse em comunicado que o novo reajuste foi decidido por seu Grupo Executivo de Mercado e Preços (GEMP) convocado quando há necessidade de reajustar os combustíveis em mais de 7% para cima ou para baixo em um único mês.Nesta segunda a Petrobras anunciou alta de 33% na gasolina a partir de terça-feira (5). Na semana passada a companhia já havia anunciado reajustes de 42% e 27% para a gasolina.No diesel o reajuste anunciado nesta segunda-feira foi marginal de 01%. Antes o combustível havia subido 08% e 44%.Dados divulgados pela Agência Nacional de Petróleo (ANP) mostram que o preço médio da gasolina para o consumidorna semana passada - de R$ 3778 por litro.O furacão Harvey que atingiu refinarias no Golfo do México foi uma das justificativas para a mudança de preços. Na última semana em face dos impactos do furacão Harvey na operação das refinarias oleodutos e terminais de petróleo e derivados no Golfo do México os mercados de derivados sofreram variações intensas de preços disse a Petrobras em nota sobre os reajustes desta segunda.Apesar da convocação do grupo de preços para autorizar reajustes logo no início do mês a Petrobras afirmou que a avaliação dos executivos do GEMP é de que a companhia tem conseguido praticar valores adequados às volatilidades dos mercados de derivados e do câmbio.Especialistas do mercado já apontavam que os efeitos do Harvey deviam pressionar a Petrobras a novos reajustes na gasolina devido às promessas da companhia de não praticar preços abaixo da paridade internacional.Os impactos da tempestade nos EUA no entanto começam a ser dissipados nesta semana com refinarias retomando lentamente suas atividades. Os preços de referência da gasolina nos Estados Unidos caíam cerca de 4% nesta segunda para os níveis mais baixos desde 25 de agosto quando o Harvey atingiu o continente.,0
05/09/2017,Petrobras inicia processo de venda de fatia de 90% na Transportadora Associada de GásA Petrobras tem um plano de desinvestimento que prevê levantar US$ 21 bilhões com venda de ativos em 2017 e 2018.,A Petrobras informou nesta terça-feira (5) que iniciou o processo de divulgação da oportunidade de venda (teaser) de 90% da sua participação acionária na Transportadora Associada de Gás (TAG) subsidiária integral da estatal.A TAG atua no setor de transporte de gás natural detendo atualmente autorizações de longo prazo para operar e administrar um sistema de gasodutos de cerca de 45 mil km de extensão localizados principalmente nas regiões Norte e Nordeste do Brasil.A capacidade de transporte da companhia é de 747 milhões de metros cúbicos ao dia volume que está integralmente contratado por meio de contratos de longo prazo com cláusulas de ship-or-pay.Após a divulgação da oportunidade de negócio começa o início da fase de ofertas não vinculantes dentro do nova metodologia de venda de ativos da Petrobras que buscou deixar mais transparente o processo de desinvestimento para reduzir a dívida.A Petrobras tem um plano de desinvestimento que prevê levantar US$ 21 bilhões com venda de ativos em 2017 e 2018.,1
05/09/2017,Aprovados em concurso da Petrobras serão chamados imediatamente diz gerente de RHPrimeiro concurso em dois anos oferece 954 vagas; empresa já havia anunciado que processos seletivos voltarão a ser feitos com regularidade.,Os concursos com possibilidade de ocorrer todos os anos anunciou no mês passado o diretor executivo de Assuntos Corporativos da companhia Hugo Repsold Júnior. Na segunda-feira (4) a estatal(159 imediatas e 795 para formação de cadastro de reserva).Em entrevista ao o gerente executivo de Recursos Humanos da Petrobras José Luiz Marcusso disse que as admissões dos aprovados no concurso deverão ser feitas imediatamente. Além disso segundo ele a empresa não descarta chamar mais aprovados caso haja necessidade de convocações além do número de vagas.As convocações extra só podem ocorrer dentro do prazo de validade do processo seletivo. A validade das seleções da Petrobras é de 1 ano prorrogável por igual período.O primeiro processo seletivo público aberto desde 2015 é para cargos de nível médio e superior em diversas cidades nos estados do Rio de Janeiro São Paulo Espírito Santo Rio Grande do Norte Sergipe Alagoas e Amazonas. Os salários vão de R$ 3.68163 a R$ 9.78614.Questionado sobre a razão de a estatal ter lançado a seleção após dois anos sem concursos Marcusso informou que as contratações ocorrem quando há demanda de pessoal vinculada ao seu planejamento estratégico.As últimas admissões de aprovados em concursos públicos ocorreram até 22 de setembro de 2016. Levantamento domostra que a companhia preencheu todas as vagas abertas nos concursos realizados nos últimos anos. Em alguns inclusive a estatal chamou aprovados além do número de vagas anunciado no edital.Veja abaixo quantas vagas foram abertas ano a ano pela empresa desde 2007. O levantamento dofoi feito com base nas informações no site da estatal.Historicamente a mão de obra que entra por concurso na empresa costuma ser absorvida em quatro grandes áreas: exploração e produção que contempla as operações das plataformas e nos campos de petróleo; área de refinaria; área de engenharia (construções e obras em geral) e de gás e energia.As vagas abertas no concurso deste ano atenderão à demanda por pessoal das novas unidades de produção no pré-sal da Bacia de Santos e vão complementar um processo de mobilidade interna já em curso.“Neste momento após as adequações feitas no quadro de pessoal da Petrobras foi identificada pelas áreas da companhia a necessidade de ingresso de profissionais em carreiras e locais específicos visando a continuidade operacional a gestão do conhecimento bem como a oxigenação do efetivo” disse.O número atual de empregados próprios da Petrobras é de 47.670 segundo dado de junho de 2017. De acordo com Marcusso não há uma projeção de quantos funcionários a estatal poderia ter em 5 ou 10 anos levando em conta o desempenho dos negócios e a volta dos processos seletivos.No último balanço divulgado em agosto queda de 15% em relação a 2016 mas foi o terceiro trimestre seguido de ganhos. A empresa divulgou ainda queda no endividamento tanto em relação ao 1º trimestre quanto o mesmo período de 2016.Os Programas de Inventivo à Demissão Voluntária lançados em 2014 e 2016 já desligaram mais de 16 mil empregados e ainda há uma previsão de cerca de 300 desligamentos em diversas carreiras segundo Marcusso.Ele ressalta que as vagas abertas no processo seletivo não são para repor as oportunidades referentes aos desligamentos mas para atender à demanda por pessoal das novas unidades de produção no pré-sal da Bacia de Santos.De acordo com Hugo Repsold Júnior os programas tiveram o objetivo de “adequar a força de trabalho da Petrobras aos desafios que ela tem”. Ele afirmou que não há planos de novos programas de demissões.Repsold Júnior disse ainda no mês passado que a estatal trabalha atualmente na conclusão de um planejamento da força de trabalho.Segundo Marcusso a Petrobras desenvolveu uma metodologia baseada principalmente em níveis de produtividade das equipes por processo para quantificar a necessidade de pessoal na companhia.Atualmente o número de prestadores de serviço na Petrobras é de aproximadamente 98 mil contratados (número de junho) e não há planos para aumentar este número segundo Marcusso.O gerente executivo de RH explica que o contexto econômico mundial e do setor de óleo gás e energia reflete diretamente na estratégia da companhia. “Em linha com o Plano de Negócios e Gestão 2017-2021 e para reduzir o endividamento a Petrobras está otimizando seus gastos operacionais e readequou seu volume de investimentos. Isso acaba refletindo também na diminuição da contratação de serviços” afirma.Marcusso enfatiza que todas as admissões de empregados na companhia são realizadas por meio de processos seletivos públicos. Em relação aos terceirizados Marcusso explica que a Petrobras não contrata mão de obra e sim empresas para prestarem serviços.,0
06/09/2017,Petrobras anuncia reajuste médio de 122% no gás de cozinha a partir desta quartaSe reajuste for integralmente repassado ao consumidor empresa estima que o preço do botijão pode ser reajustado em média em 42% ou cerca de R$ 244 por unidade.,A Petrobras informou na terça-feira (5) que decidiu elevar em 122% em média o preço do botijão de gás de até 13 kg nas distribuidoras a partir desta quarta-feira (6) devido a estoques muito baixos e eventos extraordinários como os impactos do furacão Harvey na maior região exportadora mundial de gás liquefeito de petróleo nos Estados Unidos.A Petrobras destacou que o reajuste previsto foi aplicado sobre os preços praticados sem incidência de tributos. Se for integralmente repassado ao consumidor a empresa informa que “o preço do botijão de GLP P-13 pode ser reajustado em média em 42% ou cerca de R$ 244 por botijão isso se forem mantidas as margens de distribuição e de revenda e as alíquotas de tributos”.A Petrobras informou que o Grupo Executivo de Mercado e Preços (Gemp) fará uma nova avaliação do comportamento deste mercado em 21 de setembro com possibilidade de subir ou baixar de acordo com o comportamento do mercado internacional.Em outro comunicado a empresa informou reajuste de 25% nos preços das distribuidoras do GLP destinado a uso industrial e comercial também válido a partir de hoje.Em nota o Sindicato Nacional das Empresas Distribuidoras de Gás Liquefeito de Petróleo (Sindigás) informou que o reajuste oscilará entre 113% e 132% de acordo com o polo de suprimento no caso do gás de cozinha. A correção aplicada não repassa integralmente a variação de preços do mercado internacional com isso o Sindigás calcula que o preço do produto destinado a embalagens até 13 quilos ficará 1656% abaixo da paridade de importação o que inibe investimentos privados em infraestrutura no setor de abastecimento informou.Em relação ao GLP Industrial (para embalagens acima de 13 quilos) o reajuste irá oscilar entre 24% a 26% dependendo do polo de suprimento estima a entidade.Na avaliação do Sindigás o aumento do GLP para embalagens que atendem ao comércio e à indústria é preocupante pois afasta ainda mais o preço interno dos valores praticados no mercado internacional impactando justamente setores que precisam reduzir custos. Com o aumento de preços o Sindigás calcula que o valor do produto destinado a embalagens maiores que 13 quilos ficará 3994% acima da paridade de importação.Pela nova política de preços adotada pela Petrobras o preço do Gás Liquefeito de Petróleo (GLP) será revisado todos os meses.Segundo a estatal o preço final às distribuidoras será formado pela média mensal dos preços do butano e do propano no mercado europeu convertida em reais pela média diária das cotações de venda do dólar mais uma margem de 5%.Em agosto a Petrobras. Em julho a Petrobras após ter aumentado o valor em.,0
12/09/2017,Petrobras inicia processo para vender ativos de fertilizantesVendas são da subsidiária integral Araucária Nitrogenados (Ansa) e da Unidade de Fertilizantes-III (UFN-III).,A Petrobras iniciou processo para a venda da subsidiária integral Araucária Nitrogenados (Ansa) e da Unidade de Fertilizantes-III (UFN-III) em iniciativa que faz parte da estratégia da companhia de sair integralmente da produção de fertilizantes prevista em seu Plano de Negócios 2017-2021.Em comunicado na segunda-feira (11) a Petrobras disse que as unidades serão vendidas em conjunto.,1
12/09/2017,Petrobras pagará R$ 128 bilhões para cobrir rombo do Petros em 18 anosDéficit do fundo de pensão é de R$ 277 bilhões; BR Distribuidora também terá de desembolsar R$ 900 milhões.,A Petrobras deverá gastar R$ 128 bilhões ao longo de 18 anos para equacionar o déficit do Petros fundo de pensão da empresa informou a estatal em comunicado nesta terça-feira (12). Apenas no primeiro ano o desembolso previsto para a empresa será de R$ 14 bilhão.O acordo ainda prevê o pagamento de R$ 900 milhões pela BR Distribuidora subsidiária da Petrobras que está no meio de um processo de oferta de ações na bolsa de valores.Ossão entidades que administram a aposentadoria complementar dos trabalhadores. O Petros é o fundo dos trabalhadores da Petrobras.Além da Petrobras os aposentados e funcionários da empresa também terão que pagar uma taxa extra para cobrir o rombo do fundo de pensão.O início da implementação do programa aprovado nesta terça-feira pelo Conselho da Fundação Petrobras de Seguridade Social (Petros) está previsto para dezembro de 2017.Segundo a Petrobras o déficit já está contemplado nas demonstrações financeiras da empresa não impactando o resultado de 2017.De acordo com o Petros o déficit teve como principais causas ajustes estruturais de natureza atuarial (como atualização do perfil das famílias e melhoria da expectativa de vida dos participantes e assistidos) acordos e provisões judiciais além de impactos da conjuntura econômica sobre os investimentos que refletiram em rentabilidade abaixo da meta atuarial como ocorreu com boa parte dos fundos de pensão.O desembolso para equacionar o déficit do fundo de pensão -que será feito paritariamente entre as patrocinadoras Petrobras BR Distribuidora e Petros e os participantes e assistidos do plano- será decrescente ao longo de 18 anos acrescentou a estatal.Após a aprovação pelo Conselho da Petros nesta terça-feira o plano de equacionamento será avaliado pelo Conselho de Administração da Petrobras e encaminhado à Secretaria de Coordenação e Governança das Empresas Estatais (Sest).Caso o Sest se manifeste favoravelmente o plano deverá ser implementado pela Petros em até 60 dias informou a petroleira.O Petros é um dos fundos de pensão que tem investimentos investigados na operação Greenfield. Na sua delação premiada o empresário Joesley Batistaem troca de investimentos dessas instituições nas empresas do grupo.O Petros foi um dos fundos que investiu na Eldorado Celulose empresa do grupo de Joesley - a companhia foi vendida no início do mês.Quando o tema foi à tona o Petros afirmou que estava investigando internamente os investimentos decididos durante a gestão dos dirigentes mencionados na delação de Joesley Batista e que a atual gestão está reforçando a governança e a transparência.,-1
13/09/2017,Funcionários da Petrobras terão que contribuir com até R$ 36 mil mensais para cobrir rombo do PetrosValor do déficit do fundo de pensão da Petrobras é de mais de R$ 27 bilhões; estatal vai contribuir com R$ 12 bilhões em 18 anos.,Os beneficiários aposentados Fundação Petrobras de Seguridade Social (Petros) e os participantes ativos terão de pagar parcelas extras de R$ 236 a R$ 36 mil mensais como parte do plano para equacionar o rombo do fundo de pensão da Petrobras. A informação foi divulgada nesta quarta-feira (13) pela assessoria de imprensa do fundo.Segundo o Petros o valor total do déficit do fundo é de R$ 277 bilhões. Na terça-feira (13) a Petrobras informou quepara equacionar o déficit do Petros. Apenas no primeiro ano o desembolso previsto para a empresa será de R$ 14 bilhão.O acordo ainda prevê o pagamento de R$ 900 milhões pela BR Distribuidora subsidiária da Petrobras que está no meio de um processo de oferta de ações na bolsa de valores. O início da implementação do programa está previsto para dezembro de 2017.Ossão entidades que administram a aposentadoria complementar dos trabalhadores. O Petros é o fundo dos trabalhadores da Petrobras.,-1
14/09/2017,Petrobras propõe reajuste salarial de 173% e corte na remuneração de hora extraData-base da categoria é 1º de setembro; o acordo coletivo vigente foi prorrogado até 10 de novembro véspera da data em que entrará em vigor a nova legislação trabalhista.,A Petrobras apresentou às entidades sindicais nesta quinta-feira (14) a proposta de reajuste salarial de 173% no Acordo Coletivo de Trabalho (ACT) 2017 de acordo com nota divulgada à imprensa. A empresa também propôs cortar pela metade a remuneração de horas extras que atualmente é um adicional de 100%.No momento em que trabalha para reduzir custos e despesas a empresa também apresentou a possibilidade de os empregados que atuam no regime administrativo flexível ou fixo optarem pela redução de cinco para quatro dias trabalhados por semana com diminuição proporcional de remuneração.Em relação à revisão na remuneração de horas extras a Petrobras está propondo remunerar as horas realizadas além da jornada diária com acréscimo de 50% conforme Constituição Federal em vez de 100% praticados atualmente pela empresa.A redução opcional de jornada de oito horas para seis horas continuará sendo oferecida aos trabalhadores do regime administrativo com horário flexível acrescentou.Segundo a Federação Única dos Petroleiros (FUP) a proposta de Acordo Coletivo apresentada pela Petrobras nesta quinta-feira reduz uma série de direitos conquistados ao longo dos últimos anos.A FUP principal federação dos trabalhadores afirmou ainda em nota que está reunida para avaliar a negociação e definir os próximos passos da campanha salarial.Durante a reunião com a empresa a FUP propôs uma nova rodada de negociação para a próxima semana o que foi aceito segundo a federação.O Acordo Coletivo de Trabalho vigente foi prorrogado até o dia 10 de novembro véspera da data em que entrará em vigor a nova legislação trabalhista observou a empresa.A data-base de 1º de setembro está mantida acrescentou a companhia.A expectativa é que as negociações do ACT 2017 estejam concluídas até 10 de novembro disse a Petrobras.De acordo com a estatal foram realizadas reuniões com a Federação Única dos Petroleiros (FUP) e com os Sindipetros Alagoas/Sergipe Litoral Paulista São José dos Campos Pará/Amazonas/Maranhão/Amapá e Rio de Janeiro.,0
18/09/2017,Petrobras busca levantar US$ 2 bilhões para substituir dívida cara Iniciativa é parte de plano da estatal de cortar US$ 85 bilhões de dívida líquida; Petrobras é umas mais petroleiras mais endividadas do mundo.,A Petrobras planeja levantar US$ 2 bilhões com a venda de títulos de sete e dez anos substituindo bônus com vencimentos próximos e mais caros. A emissão é uma tentativa de reduzir o peso de sua dívida a maior entre as principais empresas petrolíferas do mundo.Nesta segunda-feira a Petrobras informou que serão ofertados US$ 1 bilhão em títulos com vencimento em 2025 e US$ 1 bilhão em títulos com vencimento em 2028.Uma pessoa envolvida na transação disse que a Petrobras está oferecendo pagar uma taxa de juros entre 55% e 6% para o título de 2025 e um pouco acima de 6 por cento para o de 2028.Paralelamente a Petrobras propôs que os detentores de notas diferentes com vencimento entre 2019 e 2021 ofereçam sua dívida ou troquem por outras com prazos mais longos. O prazo para o swap e as recompras são até as 17 horas de Nova York (18 horas de Brasília) de 22 de setembro.A transação que segue uma melhoria significativa no perfil de risco de investimento do Brasil aponta como a Petrobras recuperou a capacidade de obter financiamento tanto localmente quanto no exterior em meio aos esforços do presidente Pedro Parente para cortar US$ 85 bilhões de dívida líquida.Foram contratos para administrar a oferta as unidades de investimento do Bank of America do Banco do Brasil do Citigroup do Credit Agricole do HSBC Holdings do JPMorgan Chase & Co e do Santander.,1
